fscl_yr_nb,fscl_mo_nb,fscl_mo_nm,VendorNbr,SkuNbr,Received Qty
2015,8,MAY,454231,5176000,945
2015,8,MAY,17911,70114074,1488
2015,8,MAY,17911,70121664,120
2015,8,MAY,17911,70128354,480
2015,8,MAY,22350,7160111,1150
2015,8,MAY,23088,6142016,54
2015,8,MAY,41308,10140002,78
2015,8,MAY,58829,6110048,168
2015,8,MAY,59002,9150903,960
2015,8,MAY,74018,1126000,2200
2015,8,MAY,76005,9162020,40
2015,8,MAY,76005,9169054,420
2015,8,MAY,187101,4130085,320
2015,8,MAY,187101,4130098,80
2015,8,MAY,200002,6160239,218
2015,8,MAY,200002,6164407,25
2015,8,MAY,200002,10120008,60
2015,8,MAY,200002,10120035,5
2015,8,MAY,200362,6160554,288
2015,8,MAY,200362,6161061,54
2015,8,MAY,200373,6159201,72
2015,8,MAY,200627,1120013,10437
2015,8,MAY,200633,7160212,1024
2015,8,MAY,200644,6160292,22
2015,8,MAY,455075,6168044,250
2015,8,MAY,500527,1120055,4951
2015,8,MAY,505049,5172013,1913
2015,9,JUNE,192801,6110129,18
2015,9,JUNE,364514,79BL7040,24
2015,9,JUNE,402059,6160077,660
2015,9,JUNE,418043,70110944,960
2015,9,JUNE,418043,70111304,240
2015,9,JUNE,421254,4126023,210
2015,9,JUNE,422837,6166102,180
2015,9,JUNE,447495,10130004,160
2015,9,JUNE,454231,5171000,940
2015,9,JUNE,454231,5173012,700
2015,11,AUGUST,200299,7161401,90
2015,11,AUGUST,200299,7161402,180
2015,11,AUGUST,200362,80807588,216
2015,11,AUGUST,200515,70NR0056,25
2015,11,AUGUST,200587,6167012,760
2015,11,AUGUST,200679,4127050,1190
2015,11,AUGUST,201089,6160170,80
2015,11,AUGUST,403545,6157000,12
2015,11,AUGUST,633203,9150077,168
2015,12,SEPTEMBER,192801,6110010,12
2015,12,SEPTEMBER,364514,79CN0065,200
2015,12,SEPTEMBER,402059,6161602,410
2015,12,SEPTEMBER,418043,72720023,240
2015,12,SEPTEMBER,418043,74742663,264
2015,12,SEPTEMBER,418043,74748033,528
2015,12,SEPTEMBER,449855,6180010,32
2015,12,SEPTEMBER,454231,5173060,200
2015,12,SEPTEMBER,17911,70114074,12
2015,12,SEPTEMBER,30589,6160543,432
2015,12,SEPTEMBER,41308,10140002,26
2015,12,SEPTEMBER,76000,9110303,462
2015,12,SEPTEMBER,200002,6167017,16
2015,12,SEPTEMBER,200311,2115036,5600
2015,12,SEPTEMBER,200596,6182010,240
2015,12,SEPTEMBER,200737,6150444,126
2015,12,SEPTEMBER,201089,6166112,100
2015,12,SEPTEMBER,403545,80807053,12
2015,12,SEPTEMBER,501084,6166191,38
2015,12,SEPTEMBER,751650,4120016,192
2015,12,SEPTEMBER,751650,4120020,210
2015,12,SEPTEMBER,2810,6167004,10
2015,12,SEPTEMBER,74425,6150140,500
2015,12,SEPTEMBER,74425,6159194,600
2015,12,SEPTEMBER,195736,5110010,1185
2015,12,SEPTEMBER,210764,5130030,120
2015,5,FEBRUARY,192801,6110148,36
2015,5,FEBRUARY,197900,7161155,100
2015,5,FEBRUARY,224938,80800014,54
2015,5,FEBRUARY,277875,70120264,240
2015,5,FEBRUARY,277875,78786073,180
2015,5,FEBRUARY,359447,3140072,3000
2015,5,FEBRUARY,370467,6160118,24
2015,5,FEBRUARY,402059,6162515,24
2015,5,FEBRUARY,402059,6164453,46
2015,5,FEBRUARY,454231,5173016,480
2015,5,FEBRUARY,454231,5174004,315
2015,5,FEBRUARY,7347,5140018,240
2015,5,FEBRUARY,13348,6160016,108
2015,5,FEBRUARY,13812,6140047,50
2015,5,FEBRUARY,18479,6160231,15
2015,5,FEBRUARY,48249,9110300,144
2015,5,FEBRUARY,58829,6110048,224
2015,5,FEBRUARY,74018,1126002,120
2015,5,FEBRUARY,76005,9150130,168
2015,5,FEBRUARY,76005,9169052,1188
2015,5,FEBRUARY,187101,4130094,272
2015,5,FEBRUARY,187101,4130095,34
2015,5,FEBRUARY,200002,6160168,126
2015,5,FEBRUARY,200002,6160226,112
2015,5,FEBRUARY,200002,6160474,8
2015,5,FEBRUARY,200311,2110012,10250
2015,5,FEBRUARY,200311,2115021,7840
2015,5,FEBRUARY,200362,6160476,108
2015,5,FEBRUARY,200515,79BL0040,24
2015,5,FEBRUARY,200515,79NR0646,200
2015,5,FEBRUARY,200520,4140110,825
2015,5,FEBRUARY,200587,6160459,12
2015,5,FEBRUARY,200587,6161567,88
2015,5,FEBRUARY,200633,7160075,24
2015,5,FEBRUARY,200654,6181536,98
2015,5,FEBRUARY,200654,6181537,198
2015,5,FEBRUARY,501084,5130021,26
2015,5,FEBRUARY,501084,5130056,20
2015,6,MARCH,192801,6110151,44
2015,6,MARCH,277875,70117504,672
2015,6,MARCH,364514,79BL0010,32
2015,6,MARCH,418043,71712144,12
2015,6,MARCH,418043,74741783,240
2015,6,MARCH,454231,5173058,170
2015,6,MARCH,200002,5178005,14
2015,6,MARCH,200002,6160073,36
2015,6,MARCH,200311,2115036,9520
2015,6,MARCH,200362,6161081,540
2015,6,MARCH,200633,7160239,200
2015,6,MARCH,200644,6168049,32
2015,6,MARCH,200728,6160821,242
2015,6,MARCH,200728,6164418,144
2015,6,MARCH,201160,7168178,600
2015,6,MARCH,502589,6146035,500
2015,6,MARCH,67230,9120088,192
2015,6,MARCH,74425,6159187,70
2015,6,MARCH,192801,6110143,64
2015,6,MARCH,192801,6117005,63
2015,6,MARCH,210764,5130030,120
2015,6,MARCH,244852,7160010,1152
2015,6,MARCH,277875,70110984,240
2015,6,MARCH,277875,74743133,1584
2015,6,MARCH,277875,75751023,1584
2015,6,MARCH,277875,79NR7356,240
2015,6,MARCH,291763,9150713,712
2015,6,MARCH,346047,6160049,828
2015,6,MARCH,359447,3140007,72
2015,6,MARCH,364514,79NR2966,100
2015,6,MARCH,418043,70115134,1572
2015,6,MARCH,418043,70119474,672
2015,6,MARCH,200679,4127045,360
2015,6,MARCH,2810,6147008,1125
2015,6,MARCH,67230,5140011,1000
2015,6,MARCH,192801,6110141,244
2015,6,MARCH,195736,5110059,900
2015,6,MARCH,224938,80807157,405
2015,6,MARCH,287501,4116016,1351
2015,6,MARCH,356892,4125036,2900
2015,6,MARCH,364514,79BL0910,123
2015,6,MARCH,364514,79BL1270,187
2015,6,MARCH,364514,79BL7250,112
2015,6,MARCH,364514,79NR2035,750
2015,6,MARCH,370467,6166211,48
2015,6,MARCH,418043,70120194,672
2015,6,MARCH,454231,5173018,88
2015,6,MARCH,454231,5174002,2025
2015,6,MARCH,466781,2110039,200
2015,6,MARCH,13812,6140120,50
2015,6,MARCH,17911,70110017,2592
2015,6,MARCH,17911,70118324,120
2015,6,MARCH,33778,6160070,10
2015,6,MARCH,48249,9120024,81
2015,6,MARCH,74018,1170213,864
2015,6,MARCH,76005,9150062,432
2015,6,MARCH,76005,9150770,126
2015,6,MARCH,187101,4130027,160
2015,6,MARCH,200002,5116007,85
2015,6,MARCH,200002,7161416,456
2015,6,MARCH,200362,6160013,1728
2015,6,MARCH,200362,6160339,810
2015,6,MARCH,200362,80807574,72
2015,6,MARCH,200515,79NR0456,100
2015,6,MARCH,200515,79NR1476,150
2015,6,MARCH,200620,6156051,261
2015,6,MARCH,200620,6156057,24
2015,6,MARCH,200633,7160215,357
2015,8,MAY,200679,4127050,1065
2015,8,MAY,200728,6162513,60
2015,8,MAY,200728,6182008,240
2015,8,MAY,201144,7161142,540
2015,8,MAY,201160,7160003,360
2015,8,MAY,403545,6150037,644
2015,8,MAY,455075,6160326,17
2015,8,MAY,455075,6168067,32
2015,8,MAY,751650,4120046,410
2015,9,JUNE,16204,5174010,1560
2015,9,JUNE,192801,6110141,72
2015,9,JUNE,277875,75751023,504
2015,9,JUNE,333018,5140005,50
2015,9,JUNE,362538,9150924,257
2015,9,JUNE,364514,79NR0826,50
2015,9,JUNE,370467,6166211,12
2015,9,JUNE,418043,70120387,240
2015,9,JUNE,418043,74743144,120
2015,9,JUNE,422837,6163689,60
2015,9,JUNE,454231,5170008,180
2015,9,JUNE,454231,5174002,450
2015,9,JUNE,454231,5175000,36
2015,9,JUNE,17911,70111104,336
2015,9,JUNE,23088,6140006,48
2015,9,JUNE,48249,9150812,609
2015,9,JUNE,49070,6161604,210
2015,9,JUNE,67590,1126007,140
2015,9,JUNE,200002,5110006,144
2015,9,JUNE,200002,6160003,18
2015,9,JUNE,200002,10120009,12
2015,9,JUNE,200520,4130023,54
2015,9,JUNE,200633,7160219,144
2015,9,JUNE,200633,7161003,204
2015,9,JUNE,505049,5170001,480
2015,9,JUNE,2810,6167004,20
2015,9,JUNE,192801,6110024,66
2015,9,JUNE,195736,5110051,240
2015,10,JULY,418043,70128504,120
2015,10,JULY,418043,74745234,672
2015,10,JULY,418043,75754713,528
2015,10,JULY,418043,78786104,672
2015,10,JULY,422837,6160008,152
2015,10,JULY,454231,5170006,650
2015,10,JULY,454231,5173050,460
2015,10,JULY,456529,6161657,1512
2015,10,JULY,465505,6183618,100
2015,10,JULY,17911,72723053,528
2015,10,JULY,17911,77116343,120
2015,10,JULY,17911,78786433,528
2015,10,JULY,23447,4140102,19900
2015,10,JULY,48249,9150824,216
2015,10,JULY,59002,9150800,108
2015,10,JULY,59002,9150802,36
2015,10,JULY,200002,80800015,30
2015,10,JULY,200299,7161402,225
2015,10,JULY,200362,6160333,3888
2015,10,JULY,200515,79BL0060,8
2015,10,JULY,200515,79NR1996,50
2015,10,JULY,200620,6156053,324
2015,10,JULY,200627,1120014,34342
2015,10,JULY,200654,6181543,351
2015,10,JULY,201089,6160170,170
2015,10,JULY,201129,7161200,1500
2015,10,JULY,403545,6157000,36
2015,10,JULY,502589,6146036,192
2015,10,JULY,633203,9163026,192
2015,10,JULY,751650,4126026,230
2015,11,AUGUST,2810,6140203,60
2015,11,AUGUST,71990,4110035,108
2015,11,AUGUST,74425,6150010,50
2015,11,AUGUST,192801,6110144,60
2015,11,AUGUST,341588,6110322,40
2015,11,AUGUST,418043,80807465,165
2015,7,APRIL,187101,4130017,176
2015,7,APRIL,200002,6163234,162
2015,7,APRIL,200002,6164431,192
2015,7,APRIL,200002,6168027,930
2015,7,APRIL,200221,4110030,3500
2015,7,APRIL,200311,2115043,22304
2015,7,APRIL,200362,80807564,72
2015,7,APRIL,200373,6158009,85
2015,7,APRIL,200587,6167012,240
2015,7,APRIL,200654,6181536,168
2015,7,APRIL,INTNL1688,9150459,300
2015,8,MAY,74425,6159187,43
2015,8,MAY,277875,70110011,12
2015,8,MAY,277875,70121124,96
2015,8,MAY,277875,79NR7356,120
2015,8,MAY,418043,74740294,24
2015,8,MAY,418043,74748033,300
2015,8,MAY,449776,6140130,70
2015,8,MAY,13348,5130013,96
2015,8,MAY,17911,74745103,648
2015,8,MAY,23088,6140024,120
2015,8,MAY,23088,6140026,96
2015,8,MAY,48249,9111042,200
2015,8,MAY,76005,10140028,104
2015,8,MAY,200362,6161071,324
2015,8,MAY,200627,1127052,924
2015,8,MAY,616284,4130040,896
2015,8,MAY,633203,9150041,63
2015,8,MAY,633203,10110029,160
2015,8,MAY,67230,10140032,224
2015,8,MAY,74425,6150083,540
2015,8,MAY,192801,6110153,448
2015,8,MAY,195736,5110059,500
2015,8,MAY,239926,6160467,24
2015,8,MAY,277875,70110364,264
2015,8,MAY,364514,79BL7840,87
2015,8,MAY,277875,70112084,876
2015,8,MAY,277875,73730044,360
2015,8,MAY,277875,77115583,60
2015,8,MAY,287501,4116015,480
2015,8,MAY,364514,79BL7020,112
2015,8,MAY,364514,79CN2135,100
2015,8,MAY,402059,6162021,56
2015,8,MAY,418043,70111347,744
2015,8,MAY,418043,74740133,26
2015,8,MAY,418043,75751004,180
2015,8,MAY,418043,78781144,180
2015,8,MAY,471932,5140029,200
2015,8,MAY,16898,1110064,385
2015,8,MAY,17911,74744043,180
2015,8,MAY,58829,6116031,300
2015,8,MAY,187101,4130031,144
2015,8,MAY,200002,7161418,70
2015,8,MAY,200362,6160159,0
2015,8,MAY,200587,6167038,360
2015,8,MAY,200633,7160144,238
2015,8,MAY,201089,6165003,180
2015,8,MAY,201160,7160011,310
2015,8,MAY,201160,7168206,600
2015,8,MAY,455075,6166014,682
2015,8,MAY,455075,6166222,270
2015,8,MAY,751650,4120030,45
2015,9,JUNE,67230,10140032,56
2015,9,JUNE,74425,6150083,90
2015,9,JUNE,364514,79NR7077,50
2015,9,JUNE,418043,70110044,120
2015,9,JUNE,418043,70115134,36
2015,9,JUNE,418043,70119474,1008
2015,9,JUNE,418043,70122304,120
2015,9,JUNE,421254,4126022,120
2015,9,JUNE,454231,5173056,110
2015,9,JUNE,67590,1160007,3996
2015,12,SEPTEMBER,17911,75750263,1056
2015,12,SEPTEMBER,23447,4140001,880
2015,12,SEPTEMBER,76005,9160026,608
2015,12,SEPTEMBER,187101,4130087,192
2015,12,SEPTEMBER,200362,6160446,132
2015,12,SEPTEMBER,200362,6160602,72
2015,12,SEPTEMBER,200362,80807574,48
2015,12,SEPTEMBER,200373,6159207,100
2015,12,SEPTEMBER,200515,79CN0175,100
2015,12,SEPTEMBER,200587,6146008,464
2015,12,SEPTEMBER,200627,1120014,54331
2015,12,SEPTEMBER,200728,6162510,132
2015,12,SEPTEMBER,403545,80807053,48
2015,12,SEPTEMBER,751650,4120020,462
2015,12,SEPTEMBER,751650,4125005,135
2015,12,SEPTEMBER,192801,6110029,102
2015,12,SEPTEMBER,402059,6162023,56
2015,12,SEPTEMBER,454231,5171002,90
2015,12,SEPTEMBER,454231,5173050,60
2015,12,SEPTEMBER,454231,5173057,188
2015,12,SEPTEMBER,16677,9150580,96
2015,12,SEPTEMBER,200002,6168038,30
2015,12,SEPTEMBER,200587,6167012,142
2015,12,SEPTEMBER,751650,4120046,190
2015,12,SEPTEMBER,751650,4120056,42
2015,6,MARCH,455075,6164442,280
2015,6,MARCH,751650,4110038,4104
2015,6,MARCH,751650,4120019,680
2015,7,APRIL,192801,6110151,24
2015,7,APRIL,256622,10120018,125
2015,7,APRIL,13812,6140009,500
2015,7,APRIL,200400,4124006,240
2015,7,APRIL,201129,7161008,162
2015,7,APRIL,201129,7161009,45
2015,7,APRIL,455075,6168064,18
2015,7,APRIL,751650,4120011,56
2015,7,APRIL,751650,4120012,56
2015,7,APRIL,2810,6140209,72
2015,7,APRIL,74425,6159193,80
2015,7,APRIL,86662,1146020,2316
2015,7,APRIL,192801,6110098,66
2015,7,APRIL,195736,5110039,616
2015,7,APRIL,224938,80807267,560
2015,7,APRIL,239926,4128108,168
2015,7,APRIL,277875,70116401,324
2015,7,APRIL,277875,74740024,120
2015,7,APRIL,370467,7160054,420
2015,7,APRIL,402059,6160457,132
2015,7,APRIL,418043,70115464,120
2015,7,APRIL,418043,70120204,300
2015,7,APRIL,418043,73733583,120
2015,7,APRIL,418043,74742054,120
2015,7,APRIL,422837,6160008,76
2015,7,APRIL,449776,6140130,70
2015,7,APRIL,454231,5173064,352
2015,7,APRIL,454231,5173070,830
2015,7,APRIL,17911,70110007,648
2015,7,APRIL,17911,74740683,120
2015,7,APRIL,19227,6169937,224
2015,7,APRIL,76005,9162020,40
2015,7,APRIL,76005,10140028,416
2015,12,SEPTEMBER,277875,79BL0990,80
2015,12,SEPTEMBER,362538,9150842,30
2015,12,SEPTEMBER,402059,6164454,24
2015,12,SEPTEMBER,418043,70113864,120
2015,12,SEPTEMBER,418043,70116354,120
2015,12,SEPTEMBER,418043,73736033,264
2015,12,SEPTEMBER,418043,74744083,264
2015,12,SEPTEMBER,418043,76765043,240
2015,12,SEPTEMBER,418043,77115694,120
2015,12,SEPTEMBER,449855,6180011,68
2015,12,SEPTEMBER,454231,5176000,1215
2015,12,SEPTEMBER,466781,2110018,5670
2015,12,SEPTEMBER,466781,2110042,1430
2015,12,SEPTEMBER,14065,78780233,384
2015,12,SEPTEMBER,16898,1110043,576
2015,12,SEPTEMBER,17911,70110017,1296
2015,12,SEPTEMBER,17911,70113354,336
2015,12,SEPTEMBER,17911,70114074,1392
2015,12,SEPTEMBER,17911,70119954,672
2015,12,SEPTEMBER,41308,10140002,78
2015,12,SEPTEMBER,48249,9150512,24
2015,12,SEPTEMBER,74018,1126000,3550
2015,12,SEPTEMBER,76000,9150775,1620
2015,12,SEPTEMBER,200002,6160180,160
2015,12,SEPTEMBER,200002,6164407,25
2015,12,SEPTEMBER,200002,6164431,96
2015,12,SEPTEMBER,200362,6167322,864
2015,12,SEPTEMBER,200373,6159201,72
2015,12,SEPTEMBER,200373,6159206,525
2015,12,SEPTEMBER,200515,79NR0365,750
2015,12,SEPTEMBER,200520,4140037,180
2015,12,SEPTEMBER,200633,7160216,51
2015,12,SEPTEMBER,200644,6160292,154
2015,12,SEPTEMBER,200654,6181539,108
2015,12,SEPTEMBER,200722,79NR9586,100
2015,3,DECEMBER,33778,6161648,1430
2015,3,DECEMBER,48249,9164020,108
2015,3,DECEMBER,67590,1127023,500
2015,3,DECEMBER,200002,3130082,1001
2015,3,DECEMBER,200002,6160053,70
2015,3,DECEMBER,200002,6168038,210
2015,3,DECEMBER,200299,7161402,180
2015,3,DECEMBER,200362,6160333,3564
2015,3,DECEMBER,200362,6160605,360
2015,3,DECEMBER,200362,80807578,72
2015,3,DECEMBER,201144,7161125,33
2015,3,DECEMBER,201144,7161149,600
2015,3,DECEMBER,201160,7160006,120
2015,3,DECEMBER,616284,4130040,896
2015,3,DECEMBER,633203,9150077,252
2015,3,DECEMBER,751650,4120059,565
2015,3,DECEMBER,751650,4120064,50
2015,4,JANUARY,74425,6159171,100
2015,4,JANUARY,74425,6159183,20
2015,4,JANUARY,192801,6110146,104
2015,4,JANUARY,277875,70110011,888
2015,4,JANUARY,277875,74743133,528
2015,4,JANUARY,277875,79NR7356,240
2015,4,JANUARY,402183,1110004,1008
2015,4,JANUARY,418043,70116354,91
2015,4,JANUARY,418043,70121177,1200
2015,4,JANUARY,418043,71712173,5
2015,4,JANUARY,418043,72722033,120
2015,4,JANUARY,418043,74742054,60
2015,4,JANUARY,418043,74744123,24
2015,4,JANUARY,418043,75751014,240
2015,4,JANUARY,454231,5171003,1125
2015,4,JANUARY,454231,5173072,715
2015,4,JANUARY,454231,5174004,270
2015,4,JANUARY,17911,70110027,1296
2015,12,SEPTEMBER,200728,6164425,36
2015,12,SEPTEMBER,751650,4126027,690
2015,12,SEPTEMBER,INTNL1688,9150951,224
2015,12,SEPTEMBER,74425,6159176,730
2015,12,SEPTEMBER,192801,6110012,12
2015,12,SEPTEMBER,192801,6110140,92
2015,12,SEPTEMBER,192801,6110152,16
2015,12,SEPTEMBER,418043,70111344,840
2015,12,SEPTEMBER,470811,6161640,148
2015,12,SEPTEMBER,14065,70123654,12
2015,12,SEPTEMBER,14715,5116002,2736
2015,12,SEPTEMBER,200002,6160385,56
2015,12,SEPTEMBER,200002,6166026,15
2015,12,SEPTEMBER,200002,6168043,19
2015,12,SEPTEMBER,200515,79CN0076,5
2015,12,SEPTEMBER,200515,79PKCN36,150
2015,12,SEPTEMBER,200633,7160145,51
2015,12,SEPTEMBER,200633,7160215,34
2015,3,DECEMBER,417275,5178007,558
2015,3,DECEMBER,418043,70110354,144
2015,3,DECEMBER,418043,70113334,240
2015,3,DECEMBER,418043,70117904,180
2015,3,DECEMBER,418043,74740133,48
2015,3,DECEMBER,418043,75751004,60
2015,3,DECEMBER,425324,6160144,224
2015,3,DECEMBER,430702,10110024,192
2015,3,DECEMBER,457022,3140023,10000
2015,3,DECEMBER,5086,6160128,280
2015,3,DECEMBER,5086,6160129,168
2015,3,DECEMBER,13812,6140132,50
2015,3,DECEMBER,23088,6148030,45
2015,3,DECEMBER,23447,4140019,3345
2015,3,DECEMBER,31731,9160008,600
2015,3,DECEMBER,76005,9150820,1100
2015,3,DECEMBER,76005,9169054,756
2015,3,DECEMBER,187101,4130072,320
2015,3,DECEMBER,187101,6160500,4060
2015,3,DECEMBER,200002,7163001,280
2015,3,DECEMBER,200002,9120106,39
2015,3,DECEMBER,200002,10120036,21
2015,3,DECEMBER,200299,7161414,270
2015,3,DECEMBER,200362,6160159,648
2015,3,DECEMBER,200515,79BL2380,120
2015,3,DECEMBER,200620,6156052,392
2015,3,DECEMBER,200627,1120220,9606
2015,3,DECEMBER,201089,6160078,410
2015,3,DECEMBER,201089,6165003,494
2015,3,DECEMBER,501084,6166198,27
2015,3,DECEMBER,633203,10140022,180
2015,4,JANUARY,2810,6140203,120
2015,4,JANUARY,16204,5176008,980
2015,4,JANUARY,67230,9120088,228
2015,4,JANUARY,69108,6140048,100
2015,3,DECEMBER,69108,6140039,200
2015,3,DECEMBER,71990,4110007,45
2015,3,DECEMBER,195736,5110059,900
2015,3,DECEMBER,277875,70113614,372
2015,3,DECEMBER,277875,79NR2476,100
2015,3,DECEMBER,287501,4116016,854
2015,3,DECEMBER,291763,9150667,129
2015,3,DECEMBER,364514,79BL1080,120
2015,3,DECEMBER,364514,79NR0466,200
2015,3,DECEMBER,370467,7160035,80
2015,3,DECEMBER,402059,6160457,60
2015,3,DECEMBER,418043,70110104,132
2015,3,DECEMBER,418043,73733533,696
2015,3,DECEMBER,418043,78783754,48
2015,3,DECEMBER,418043,78786126,120
2015,3,DECEMBER,431615,9150002,144
2015,3,DECEMBER,447495,10130007,280
2015,3,DECEMBER,454231,5173060,515
2015,3,DECEMBER,454231,5175001,77
2015,3,DECEMBER,22350,7161139,1496
2015,3,DECEMBER,23088,6142002,27
2015,3,DECEMBER,33778,6160098,150
2015,3,DECEMBER,33778,6160355,200
2015,3,DECEMBER,33778,6160358,80
2015,3,DECEMBER,48249,9150017,32
2015,3,DECEMBER,76005,9150811,1230
2015,3,DECEMBER,76005,9162012,140
2015,3,DECEMBER,187101,4130009,112
2015,3,DECEMBER,187101,4130021,320
2015,3,DECEMBER,200002,4130051,156
2015,3,DECEMBER,200002,6162010,168
2015,3,DECEMBER,200362,80807574,24
2015,3,DECEMBER,200362,80807588,432
2015,3,DECEMBER,200515,79BL0980,40
2015,3,DECEMBER,200515,79NR0345,1800
2015,8,MAY,364514,79NR0466,200
2015,8,MAY,402059,6162515,60
2015,8,MAY,417300,1122007,40028
2015,8,MAY,418043,70110354,60
2015,8,MAY,418043,70117904,60
2015,8,MAY,418043,74742663,240
2015,8,MAY,418043,75754753,300
2015,8,MAY,430702,10110024,192
2015,8,MAY,465505,6183627,25
2015,8,MAY,13812,6140047,100
2015,8,MAY,48249,9150808,72
2015,8,MAY,58829,6110133,100
2015,8,MAY,59002,9150462,119
2015,8,MAY,67590,1160007,3996
2015,8,MAY,187101,4130094,170
2015,8,MAY,200002,6160472,376
2015,8,MAY,200237,6164436,2520
2015,8,MAY,200299,7161409,270
2015,8,MAY,200362,6160165,162
2015,8,MAY,200362,6160446,396
2015,8,MAY,200362,80807363,1320
2015,8,MAY,200515,79BL0040,40
2015,8,MAY,200515,79BL0980,104
2015,8,MAY,200596,6182010,768
2015,8,MAY,200627,1120220,14867
2015,8,MAY,455075,6168032,32
2015,8,MAY,751650,4120028,495
2015,8,MAY,INTNL1688,9150918,88
2015,9,JUNE,74425,6150140,100
2015,9,JUNE,195736,5110010,208
2015,9,JUNE,277875,70116501,648
2015,9,JUNE,418043,70114004,120
2015,9,JUNE,418043,70116834,120
2015,9,JUNE,418043,74741944,120
2015,9,JUNE,422837,6140215,105
2015,9,JUNE,17911,77115572,120
2015,2,NOVEMBER,200237,6168091,180
2015,2,NOVEMBER,200400,4124006,1116
2015,2,NOVEMBER,200515,79PKCN56,1250
2015,2,NOVEMBER,200587,6167046,30
2015,2,NOVEMBER,200633,7161003,459
2015,2,NOVEMBER,200644,6168049,32
2015,2,NOVEMBER,200728,6160275,220
2015,2,NOVEMBER,200728,6164418,492
2015,2,NOVEMBER,455075,6160315,102
2015,2,NOVEMBER,455075,6160318,204
2015,2,NOVEMBER,455075,6168068,24
2015,2,NOVEMBER,751650,4120005,450
2015,2,NOVEMBER,751650,4120026,896
2015,3,DECEMBER,2810,6140203,139
2015,3,DECEMBER,74425,6150056,100
2015,3,DECEMBER,74425,6159183,30
2015,3,DECEMBER,192801,6110147,16
2015,3,DECEMBER,195736,5110076,1014
2015,3,DECEMBER,277875,70117504,1344
2015,3,DECEMBER,364514,79CN3016,100
2015,3,DECEMBER,418043,70120204,456
2015,3,DECEMBER,418043,74742054,150
2015,3,DECEMBER,418043,78786123,1200
2015,3,DECEMBER,454231,5171003,1755
2015,3,DECEMBER,7032,6160174,96
2015,3,DECEMBER,7347,5140011,9050
2015,3,DECEMBER,17911,70110007,1296
2015,3,DECEMBER,17911,74740683,120
2015,3,DECEMBER,19227,6169935,200
2015,3,DECEMBER,23088,6148008,40
2015,3,DECEMBER,33778,6161649,490
2015,3,DECEMBER,33778,6161652,240
2015,3,DECEMBER,48249,9120004,144
2015,3,DECEMBER,187101,6160562,280
2015,3,DECEMBER,200002,5178005,45
2015,4,JANUARY,418043,74740183,672
2015,4,JANUARY,421254,4126023,170
2015,4,JANUARY,454231,5171002,270
2015,4,JANUARY,454231,5173012,500
2015,4,JANUARY,20586,9116069,1440
2015,4,JANUARY,33379,9150139,468
2015,4,JANUARY,200299,7161404,180
2015,4,JANUARY,200362,80807578,72
2015,4,JANUARY,200373,6161613,108
2015,4,JANUARY,200515,79NR0375,100
2015,4,JANUARY,200627,1127032,2100
2015,4,JANUARY,200633,7160143,51
2015,4,JANUARY,200633,7160252,296
2015,4,JANUARY,505049,5170000,861
2015,4,JANUARY,751650,4125006,35
2015,5,FEBRUARY,67230,10140032,26
2015,5,FEBRUARY,74425,6150140,100
2015,5,FEBRUARY,74425,6159180,350
